Pitcher,Pitcher_hand,Pitcher_team,Team,Away/Home,Opponent,Date,Batter,Batter_hand,Batter_team,Player,Season,H_pred,PA_pred,AB_pred,B2_pred,B3_pred,HR_pred,R_pred,RBI_pred,BB_pred,SO_pred,HBP_pred,SB_pred
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Robinson Cano,L,ATL,,,,,,,,,,,,,,
Erasmo Ramirez,R,WSH,WSH,Home,ATL,2022-07-17,Michael Harris II,L,ATL,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,DJ LeMahieu,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Aaron Judge,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Anthony Rizzo,L,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Gleyber Torres,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Matt Carpenter,L,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Aaron Hicks,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Isiah Kiner-Falefa,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Tim Locastro,R,NYY,,,,,,,,,,,,,,
Chris Sale,L,BOS,BOS,Away,NYY,2022-07-17,Kyle Higashioka,R,NYY,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jarren Duran,L,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Rafael Devers,L,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Xander Bogaerts,R,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,J.D. Martinez,R,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Alex Verdugo,L,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Christian Vazquez,R,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Franchy Cordero,L,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jackie Bradley Jr.,L,BOS,,,,,,,,,,,,,,
Gerrit Cole,R,NYY,NYY,Home,BOS,2022-07-17,Jeter Downs,R,BOS,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Josh Lowe,L,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Harold Ramirez,R,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Randy Arozarena,R,TB,,,1,4,4,0,0,0,0,0,0,0,,0
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Brandon Lowe,L,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Isaac Paredes,R,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Taylor Walls,L,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Brett Phillips,L,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Francisco Mejia,L,TB,,,,,,,,,,,,,,
Jordan Lyles,R,BAL,BAL,Away,TB,2022-07-17,Yu Chang,R,TB,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Cedric Mullins,L,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Trey Mancini,R,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Anthony Santander,L,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Ryan Mountcastle,R,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Austin Hays,R,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Adley Rutschman,L,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Ramon Urias,R,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Rougned Odor,L,BAL,,,,,,,,,,,,,,
Corey Kluber,R,TB,TB,Home,BAL,2022-07-17,Jorge Mateo,R,BAL,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Joey Wendle,L,MIA,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Brian Anderson,R,MIA,,,1,4,2,0,,0,0,0,0,0,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Garrett Cooper,R,MIA,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Jesus Aguilar,R,MIA,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Jorge Soler,R,MIA,,,1,4,4,0,,0,0,0,0,1,0,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Avisail Garcia,R,MIA,,,1,1,5,0,,2,2,3,0,0,0,0
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Jesus Sanchez,L,MIA,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Miguel Rojas,R,MIA,,,,,,,,,,,,,,
Aaron Nola,R,PHI,PHI,Away,MIA,2022-07-17,Nick Fortes,R,MIA,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Kyle Schwarber,L,PHI,,,0,5,2,0,,0,2,0,3,1,0,0
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Rhys Hoskins,R,PHI,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Nick Castellanos,R,PHI,,,0,5,3,0,,0,0,1,1,1,0,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,J.T. Realmuto,R,PHI,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Alec Bohm,R,PHI,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Matt Vierling,R,PHI,,,2,2,4,0,,,0,0,0,2,,0
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Didi Gregorius,L,PHI,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Yairo Munoz,R,PHI,,,,,,,,,,,,,,
Trevor Rogers,L,MIA,MIA,Home,PHI,2022-07-17,Johan Camargo,R,PHI,,,1,5,5,1,,0,0,2,0,0,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Jose Altuve,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Jeremy Pena,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Kyle Tucker,L,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Alex Bregman,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Aledmys Diaz,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Yuli Gurriel,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Chas McCormick,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Jake Meyers,R,HOU,,,,,,,,,,,,,,
Adam Oller,R,OAK,OAK,Away,HOU,2022-07-17,Martin Maldonado,R,HOU,,,,,,,,,,,,,,
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Vimael Machin,L,OAK,,,,,,,,,,,,,,
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Ramon Laureano,R,OAK,,,1,4,4,0,,0,0,0,0,0,0,0
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Sean Murphy,R,OAK,,,1,5,4,0,,0,1,0,1,1,,
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Seth Brown,L,OAK,,,,,,,,,,,,,,
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Chad Pinder,R,OAK,,,1,4,4,0,,0,0,0,0,1,,0
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Skye Bolt,L,OAK,,,,,,,,,,,,,,
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Elvis Andrus,R,OAK,,,0,4,4,1,0,0,0,0,0,0,0,0
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Stephen Piscotty,R,OAK,,,0,2,2,,,0,0,0,0,1,,0
Jake Odorizzi,R,HOU,HOU,Home,OAK,2022-07-17,Tony Kemp,L,OAK,,,3,5,5,0,,0,1,2,0,0,0,0
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Luis Arraez,L,MIN,,,0,4,4,0,0,,0,0,0,0,0,
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Carlos Correa,R,MIN,,,,,,,,,,,,,,
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Byron Buxton,R,MIN,,,,,,,,,,,,,,
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Max Kepler,L,MIN,,,,,,,,,,,,,,
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Jorge Polanco,L,MIN,,,0,5,4,0,,0,0,1,0,0,,0
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Alex Kirilloff,L,MIN,,,1,4,4,1,,,0,0,0,1,0,0
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Jose Miranda,R,MIN,,,,,,,,,,,,,,
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Nick Gordon,L,MIN,,,0,4,3,0,0,0,0,0,0,1,0,0
Dylan Cease,R,CWS,CWS,Away,MIN,2022-07-17,Gary Sanchez,R,MIN,,,0,4,4,0,,0,0,0,0,0,0,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Tim Anderson,R,CWS,,,0,5,5,0,,0,2,0,0,1,,0
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Yoan Moncada,L,CWS,,,1,4,3,1,,,0,0,1,1,,0
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Andrew Vaughn,R,CWS,,,,,,,,,,,,,,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Jose Abreu,R,CWS,,,2,5,5,0,,0,1,4,0,1,0,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Gavin Sheets,L,CWS,,,,,,,,,,,,,,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Josh Harrison,R,CWS,,,,,,,,,,,,,,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Leury Garcia,L,CWS,,,0,4,4,0,,0,0,0,0,1,0,0
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Seby Zavala,R,CWS,,,,,,,,,,,,,,
Chris Archer,R,MIN,MIN,Home,CWS,2022-07-17,Adam Engel,R,CWS,,,,,,,,,,,,,,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Christopher Morel,R,CHC,,,,,,,,,,,,,,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Willson Contreras,R,CHC,,,2,3,3,0,0,0,2,0,0,0,0,0
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Ian Happ,R,CHC,,,0,4,1,0,0,0,0,0,1,0,0,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Seiya Suzuki,R,CHC,,,,,,,,,,,,,,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Nico Hoerner,R,CHC,,,0,3,1,0,0,,0,,0,0,,0
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Frank Schwindel,R,CHC,,,,,,,,,,,,,,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Patrick Wisdom,R,CHC,,,2,3,3,0,,1,0,0,0,1,,0
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,David Bote,R,CHC,,,0,5,3,,,,1,0,2,0,0,
David Peterson,L,NYM,NYM,Away,CHC,2022-07-17,Nelson Velazquez,R,CHC,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Brandon Nimmo,L,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Starling Marte,R,NYM,,,1,5,5,0,,0,1,0,0,1,0,1
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Francisco Lindor,L,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Pete Alonso,R,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Jeff McNeil,L,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Eduardo Escobar,L,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Mark Canha,R,NYM,,,0,5,4,0,,0,0,0,0,1,0,0
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Luis Guillorme,L,NYM,,,,,,,,,,,,,,
Adrian Sampson,R,CHC,CHC,Home,NYM,2022-07-17,Patrick Mazeika,L,NYM,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Josh H. Smith,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Marcus Semien,R,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Corey Seager,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Nathaniel Lowe,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Adolis Garcia,R,TEX,,,1,5,4,0,,0,0,0,0,2,,0
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Leody Taveras,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Kole Calhoun,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Brad Miller,L,TEX,,,,,,,,,,,,,,
Chris Flexen,R,SEA,SEA,Away,TEX,2022-07-17,Meibrys Viloria,L,TEX,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Julio Rodriguez,R,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Ty France,R,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Jesse Winker,L,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Carlos Santana,L,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Eugenio Suarez,R,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,J.P. Crawford,L,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Cal Raleigh,L,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Adam Frazier,L,SEA,,,,,,,,,,,,,,
Glenn Otto,R,TEX,TEX,Home,SEA,2022-07-17,Sam Haggerty,L,SEA,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Charlie Blackmon,L,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Jose Iglesias,R,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Kris Bryant,R,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,C.J. Cron,R,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Brendan Rodgers,R,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Ryan McMahon,L,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Randal Grichuk,R,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Sam Hilliard,L,COL,,,,,,,,,,,,,,
Bryse Wilson,R,PIT,PIT,Away,COL,2022-07-17,Elias Diaz,R,COL,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Kevin Newman,R,PIT,,,0,4,4,0,0,,0,,,0,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Ke'Bryan Hayes,R,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Michael Chavis,R,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Daniel Vogelbach,L,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Diego Castillo,R,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Ben Gamel,L,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Jake Marisnick,R,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Oneil Cruz,L,PIT,,,,,,,,,,,,,,
Austin Gomber,L,COL,COL,Home,PIT,2022-07-17,Jason Delay,R,PIT,,,,,,,,,,,,,,
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Austin Slater,R,SF,,,0,4,2,0,0,1,0,1,0,0,0,0
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Yermin Mercedes,R,SF,,,,,,,,,,,,,,
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Wilmer Flores,R,SF,,,2,2,2,0,,1,0,0,0,1,0,
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Evan Longoria,R,SF,,,1,4,2,0,,0,0,0,0,1,,
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Joc Pederson,L,SF,,,0,5,4,0,,0,1,0,1,1,0,0
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Thairo Estrada,R,SF,,,1,2,2,0,,0,1,0,1,1,0,0
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Mike Yastrzemski,L,SF,,,0,4,4,0,0,0,0,0,0,0,0,0
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,Joey Bart,R,SF,,,,,,,,,,,,,,
Aaron Ashby,L,MIL,MIL,Away,SF,2022-07-17,LaMonte Wade Jr.,L,SF,,,0,1,0,0,,0,1,0,1,1,0,
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Christian Yelich,L,MIL,,,0,4,3,0,0,0,0,0,1,1,0,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Willy Adames,R,MIL,,,1,4,4,1,,0,0,0,0,0,,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Rowdy Tellez,L,MIL,,,0,4,1,1,,0,0,0,0,1,0,
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Andrew McCutchen,R,MIL,,,1,4,3,0,0,0,1,0,0,2,0,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Kolten Wong,L,MIL,,,1,4,4,0,0,0,0,0,0,1,0,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Jace Peterson,L,MIL,,,1,3,3,0,,0,0,1,0,2,,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Hunter Renfroe,R,MIL,,,1,5,4,0,,0,0,1,0,1,0,0
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Omar Narvaez,L,MIL,,,0,3,3,0,0,0,0,0,0,0,0,
Logan Webb,R,SF,SF,Home,MIL,2022-07-17,Jonathan Davis,R,MIL,,,,,,,,,,,,,,
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Jurickson Profar,L,SD,,,1,5,5,0,,0,0,0,0,3,,0
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Jake Cronenworth,L,SD,,,3,4,4,0,0,0,0,0,1,0,0,0
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Manny Machado,R,SD,,,0,4,3,0,,0,0,0,0,0,,0
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Nomar Mazara,L,SD,,,,,,,,,,,,,,
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Luke Voit,R,SD,,,0,4,3,0,,0,0,0,1,0,0,
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Eric Hosmer,L,SD,,,0,4,3,0,,0,0,0,0,1,,0
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Austin Nola,R,SD,,,0,4,3,0,,0,0,0,0,1,0,
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,Trent Grisham,L,SD,,,0,4,4,0,0,0,1,0,0,0,0,0
Merrill Kelly,R,ARI,ARI,Away,SD,2022-07-17,C.J. Abrams,L,SD,,,,,,,,,,,,,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Josh Rojas,L,ARI,,,,,,,,,,,,,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Alek Thomas,L,ARI,,,,,,,,,,,,,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Ketel Marte,L,ARI,,,,,,,,,,,,,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Christian Walker,R,ARI,,,0,4,4,0,,0,0,0,0,0,0,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,David Peralta,L,ARI,,,2,4,4,1,,0,0,0,0,0,,0
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Daulton Varsho,L,ARI,,,1,4,3,0,,,0,0,1,2,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Sergio Alcantara,L,ARI,,,0,4,2,0,,,0,0,0,0,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Geraldo Perdomo,L,ARI,,,,,,,,,,,,,,
Mike Clevinger,R,SD,SD,Home,ARI,2022-07-17,Jose Herrera,L,ARI,,,,,,,,,,,,,,
Tyler Alexander,L,DET,DET,Away,CLE,2022-07-17,TBD,TBD,CLE,,,,,,,,,,,,,,
